arch,hidden_size,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
fc3_h128,128,mne_l2,44,16,16,,0.0,97.83,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,0.1,97.81,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,0.2,97.8,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,0.3,97.79,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,0.4,97.92,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,0.5,97.77,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,0.6,97.81,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,0.7,97.82,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,0.8,97.89,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,0.9,97.6,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,44,16,16,,1.0,97.72,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,weight_decay,40,16,16,,0.0,96.94,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,0.1,96.88,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,0.2,96.83,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,0.3,96.81,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,0.4,96.7,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,0.5,96.67,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,0.6,96.53,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,0.7,96.34,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,0.8,96.4,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,0.9,96.06,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,40,16,16,,1.0,95.95,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h128,128,weight_decay,41,16,16,,0.0,97.09,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,0.1,97.07,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,0.2,96.9,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,0.3,96.92,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,0.4,96.79,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,0.5,96.84,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,0.6,96.62,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,0.7,96.63,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,0.8,96.44,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,0.9,96.09,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,41,16,16,,1.0,95.9,mnist-checkpoints/fc3_h128_L[16]_strict_seed41_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h128,128,weight_decay,42,16,16,,0.0,96.84,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,0.1,96.68,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,0.2,96.63,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,0.3,96.59,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,0.4,96.39,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,0.5,96.45,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,0.6,96.16,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,0.7,95.81,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,0.8,95.75,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,0.9,95.38,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,42,16,16,,1.0,94.95,mnist-checkpoints/fc3_h128_L[16]_strict_seed42_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h128,128,weight_decay,43,16,16,,0.0,96.89,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,0.1,96.84,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,0.2,96.87,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,0.3,96.78,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,0.4,96.64,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,0.5,96.69,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,0.6,96.31,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,0.7,96.22,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,0.8,95.86,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,0.9,95.68,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,43,16,16,,1.0,95.18,mnist-checkpoints/fc3_h128_L[16]_strict_seed43_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h128,128,weight_decay,44,16,16,,0.0,97.01,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,weight_decay,44,16,16,,0.1,97.12,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,weight_decay,44,16,16,,0.2,96.86,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,weight_decay,44,16,16,,0.3,96.91,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,weight_decay,44,16,16,,0.4,96.74,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,weight_decay,44,16,16,,0.5,96.83,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,weight_decay,44,16,16,,0.6,96.72,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h128,128,weight_decay,44,16,16,,0.7,96.35,mnist-checkpoints/fc3_h128_L[16]_strict_seed44_ablation_wd_l16_fc3_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
