folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if2,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.781426301774935,7.736332272205392,2.7825554370313172,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.05206091225552721,250772,4816896,3.983703374862671,0.12449073046445847,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.8336032813528023,3.3621009933877635,1.8338932996260011,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.05711914892910289,275137,4816896,3.983703374862671,0.12449073046445847,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.5333034709374063,2.3510195339886972,1.53532114075444,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0690199663849915,332462,4816896,3.983703374862671,0.12449073046445847,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.5271493034588208,2.332184995054762,1.5348107712329047,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.07570912886639031,364683,4816896,3.983703374862671,0.12449073046445847,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.578202273612571,2.4907224164358883,1.5896217772298638,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.08221560108418367,396024,4816896,3.983703374862671,0.12449073046445847,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,3.09640412282522,9.58771849184902,3.0970054790144945,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.03418550037202381,164668,4816896,4.459484577178955,0.06967944651842117,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.153663525694617,4.638266581907369,2.1569058474220064,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.027300153459821428,131502,4816896,4.459484577178955,0.06967944651842117,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.8425284890012492,3.3949112327812268,1.8500163017063551,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.03314146703603316,159639,4816896,4.459484577178955,0.06967944651842117,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.9215359281917268,3.692300323331641,1.9403585759178905,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.03492082868303571,168210,4816896,4.459484577178955,0.06967944651842117,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.9091744693674393,3.6449471544844436,1.9300701072456736,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0388025815795068,186908,4816896,4.459484577178955,0.06967944651842117,0.5,0.7071067811865476,gaussian,6,4
