folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches,acc
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,16,8,rate_uniform,fc1_output_pre_if1,mean_over_time,6.213339124361101,38.60558307431638,6.2133400634259,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.031389872233072914,12343,393216,2.189291477203369,0.06841535866260529,0.5,0.7071067811865476,gaussian,6,4,97.460000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,16,16,rate_uniform,fc1_output_pre_if1,mean_over_time,4.381238189587716,19.195248073901848,4.381269436992885,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.04364013671875,17160,393216,2.189291477203369,0.06841535866260529,0.5,0.7071067811865476,gaussian,6,4,97.530000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,16,32,rate_uniform,fc1_output_pre_if1,mean_over_time,3.0893330191844406,9.543978503423252,3.0893385431351157,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0625457763671875,24594,393216,2.189291477203369,0.06841535866260529,0.5,0.7071067811865476,gaussian,6,4,97.520000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,2,rate_uniform,fc1_output_pre_if1,mean_over_time,0.40258132345215303,0.16207172199248704,0.40258317572936625,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.7363459269205729,289543,393216,4.962355136871338,0.1550735980272293,0.5,0.7071067811865476,gaussian,6,4,96.810000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,4,rate_uniform,fc1_output_pre_if1,mean_over_time,0.28247812541266254,0.07979389133665192,0.28247814102601704,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.7600351969401041,298858,393216,4.962355136871338,0.1550735980272293,0.5,0.7071067811865476,gaussian,6,4,97.580000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,8,rate_uniform,fc1_output_pre_if1,mean_over_time,0.20011209746858352,0.040044851553275876,0.2001124418188322,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.7908681233723959,310982,393216,4.962355136871338,0.1550735980272293,0.5,0.7071067811865476,gaussian,6,4,97.860000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,16,rate_uniform,fc1_output_pre_if1,mean_over_time,0.14141621364568205,0.01999854548188119,0.1414162578965861,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.832275390625,327264,393216,4.962355136871338,0.1550735980272293,0.5,0.7071067811865476,gaussian,6,4,97.940000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,32,rate_uniform,fc1_output_pre_if1,mean_over_time,0.10014588057099189,0.01002919739533937,0.10014588085082463,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.8812332153320312,346515,393216,4.962355136871338,0.1550735980272293,0.5,0.7071067811865476,gaussian,6,4,97.900000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,16,2,rate_uniform,fc1_output_pre_if1,mean_over_time,5.981602001710668,35.77956250686907,5.981602194535928,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.8256549835205078,1298643,1572864,90.39848327636719,2.8249526023864746,0.5,0.7071067811865476,gaussian,6,4,97.200000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,16,4,rate_uniform,fc1_output_pre_if1,mean_over_time,4.212712020766631,17.74694256991167,4.212726726045551,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.8418102264404297,1324053,1572864,90.39848327636719,2.8249526023864746,0.5,0.7071067811865476,gaussian,6,4,97.700000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,16,8,rate_uniform,fc1_output_pre_if1,mean_over_time,2.9790780791447817,8.874906201640963,2.979078288555943,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.8632303873697916,1357744,1572864,90.39848327636719,2.8249526023864746,0.5,0.7071067811865476,gaussian,6,4,97.930000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,16,16,rate_uniform,fc1_output_pre_if1,mean_over_time,2.111599155190659,4.4588509922019055,2.111604377855361,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.8901863098144531,1400142,1572864,90.39848327636719,2.8249526023864746,0.5,0.7071067811865476,gaussian,6,4,98.050000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512.pth,16,32,rate_uniform,fc1_output_pre_if1,mean_over_time,1.4905814028916118,2.2218329186463257,1.4905816291748897,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9227447509765625,1451352,1572864,90.39848327636719,2.8249526023864746,0.5,0.7071067811865476,gaussian,6,4,98.000000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,2,rate_uniform,fc1_output_pre_if1,mean_over_time,8.473482630183769,71.79990788402604,8.473487813863475,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00746917724609375,11748,1572864,0.5723336338996887,0.017885426059365273,0.5,0.7071067811865476,gaussian,6,4,96.960000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,4,rate_uniform,fc1_output_pre_if1,mean_over_time,5.992770814590054,35.91330203620234,5.992771011622018,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.010450998942057291,16438,1572864,0.5723336338996887,0.017885426059365273,0.5,0.7071067811865476,gaussian,6,4,97.040000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,8,rate_uniform,fc1_output_pre_if1,mean_over_time,4.246992427897826,18.03694468262147,4.247006962578692,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.014837900797526041,23338,1572864,0.5723336338996887,0.017885426059365273,0.5,0.7071067811865476,gaussian,6,4,97.140000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,16,rate_uniform,fc1_output_pre_if1,mean_over_time,3.0005143037329964,9.00308608690631,3.000514830089304,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.020982742309570312,33003,1572864,0.5723336338996887,0.017885426059365273,0.5,0.7071067811865476,gaussian,6,4,97.200000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,32,rate_uniform,fc1_output_pre_if1,mean_over_time,2.127654605430042,4.5269141200076675,2.1276576118560744,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.029825210571289062,46911,1572864,0.5723336338996887,0.017885426059365273,0.5,0.7071067811865476,gaussian,6,4,97.140000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,2,rate_uniform,fc1_output_pre_if1,mean_over_time,0.22082465263488424,0.048763527211317284,0.2208247203875654,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9150320688883463,1439221,1572864,4.787622451782227,0.14961320161819458,0.5,0.7071067811865476,gaussian,6,4,97.090000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,4,rate_uniform,fc1_output_pre_if1,mean_over_time,0.15546912457998172,0.024170648697665872,0.15546914332958736,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9249966939290365,1454894,1572864,4.787622451782227,0.14961320161819458,0.5,0.7071067811865476,gaussian,6,4,97.730000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,8,rate_uniform,fc1_output_pre_if1,mean_over_time,0.10995761614391614,0.012090677348052806,0.10995764779091166,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9357617696126302,1471826,1572864,4.787622451782227,0.14961320161819458,0.5,0.7071067811865476,gaussian,6,4,97.820000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,16,rate_uniform,fc1_output_pre_if1,mean_over_time,0.07797312707013586,0.006079808545095553,0.07797314240507407,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9479846954345703,1491051,1572864,4.787622451782227,0.14961320161819458,0.5,0.7071067811865476,gaussian,6,4,97.940000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,32,rate_uniform,fc1_output_pre_if1,mean_over_time,0.05518707072670044,0.003045612775393837,0.055187124566387,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9626108805338541,1514056,1572864,4.787622451782227,0.14961320161819458,0.5,0.7071067811865476,gaussian,6,4,97.950000
