model,method,method_label,seed,sigma,noise_repeat,noise_seed,L,T,noise_position,checkpoint,layer_index,layer,relative_l2,layer_amplification,cosine_similarity,spike_mismatch_rate,clean_rms,noisy_rms,clean_boundary_margin_mean,clean_boundary_margin_lt_0p05,clean_boundary_margin_lt_0p10,clean_firing_rate,clean_zero_ratio,clean_saturation_ratio,noisy_boundary_margin_mean,noisy_boundary_margin_lt_0p05,noisy_boundary_margin_lt_0p10,noisy_firing_rate,noisy_zero_ratio,noisy_saturation_ratio
cnn6_vgg,manual_l2_w_bn_if,weights + BN + IF,42,1,3,20273803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_if_rc0p00025_seed42_ep30_L16_trainT0.pth,5,if5,0.8371020805758217,0.9940015075438795,0.6982700851146776,0.12081082013188577,1.5222757048904896,1.623743362724781,2.144558034837246,0.04881379927974194,0.09756407211534679,0.09468895848840475,0.5652739759534597,0.0003011275257449597,2.3461769074201584,0.04734210518654436,0.09479257743805647,0.10772757441736758,0.5675369501113892,0.00046243472115747863
cnn6_vgg,manual_l2_w_bn_if,weights + BN + IF,42,1,3,20273803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_if_rc0p00025_seed42_ep30_L16_trainT0.pth,6,if6,0.9319335673669779,1.1132854510717785,0.6318413661294123,0.13862683821697624,1.7058405876159668,1.8446341194212437,2.384370654821396,0.04661809094250202,0.09321594052016735,0.10284110228531063,0.5798816177994013,0.0017180150425701868,2.691961720585823,0.04654335405211896,0.09288460714742541,0.12025320925749838,0.571245139464736,0.0036462276912061498
cnn6_vgg,manual_l2_w_bn_if,weights + BN + IF,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_if_rc0p00025_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.3104969599771165,1.0,0.955023305852003,nan,1.3988279812037945,1.7197333835065365,,,,,,,,,,,,
cnn6_vgg,manual_l2_w_bn_if,weights + BN + IF,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_if_rc0p00025_seed42_ep30_L16_trainT0.pth,1,if1,0.5167318654443267,1.664209097191836,0.885683619119661,0.07330654105361627,1.5222117267549038,1.5773993767797947,1.2570701092481613,0.03015494777355343,0.12194333551451564,0.08537835301831365,0.4328019181266427,0.000624753982265247,1.41392370313406,0.060575367184355855,0.12114730873145163,0.09167980472557247,0.4630725523456931,0.0007880074508648249
cnn6_vgg,manual_l2_w_bn_if,weights + BN + IF,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_if_rc0p00025_seed42_ep30_L16_trainT0.pth,2,if2,0.6993495302146535,1.353408947623731,0.8048029479532813,0.07778696138031628,1.3413934260606766,1.5362457484006882,1.3653441928327084,0.14137096516788006,0.17941657360643148,0.06458951346576214,0.6375557892024517,0.0003169312703903415,1.6422206871211529,0.04917572846170515,0.09844534588046372,0.08471064921468496,0.566952908411622,0.0004962998873452307
cnn6_vgg,manual_l2_w_bn_if,weights + BN + IF,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_if_rc0p00025_seed42_ep30_L16_trainT0.pth,3,if3,0.7613125469577563,1.088600927098763,0.7577873552216312,0.11439630936603157,1.5436770506203175,1.6601717062294483,1.660785272717476,0.05646499234717339,0.11368031264282763,0.09379041311331093,0.5134540349245071,0.0002593994086055318,2.0943442806601524,0.05103737837634981,0.10219854046590626,0.10847722995094955,0.5368270799517632,0.0002813533801599988
cnn6_vgg,manual_l2_w_bn_if,weights + BN + IF,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_if_rc0p00025_seed42_ep30_L16_trainT0.pth,4,if4,0.8413196887755923,1.105091059036855,0.7064282003692081,0.09897668994202906,1.3633216135203838,1.5684569217264652,1.9098565131425858,0.04262527101673186,0.08588782954029739,0.0715843690559268,0.6348071824759245,0.00032277009540848667,1.9709766060113907,0.048947547446005046,0.09795519523322582,0.09473879379220307,0.5620778817683458,0.0002125331288880261
cnn6_vgg,manual_l2_w_bn_if,weights + BN + IF,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_if_rc0p00025_seed42_ep30_L16_trainT0.pth,5,if5,0.8364794482422311,0.9942468474256136,0.6991113656254255,0.12075815395433076,1.5222757048904896,1.6245339959859848,2.144558034837246,0.04881379927974194,0.09756407211534679,0.09468895848840475,0.5652739759534597,0.0003011275257449597,2.3478077575564384,0.047533929464407265,0.09491745033301413,0.10783243901096284,0.5671314988285303,0.000461500510937185
cnn6_vgg,manual_l2_w_bn_if,weights + BN + IF,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_if_rc0p00025_seed42_ep30_L16_trainT0.pth,6,if6,0.9324071316465828,1.1146802633417152,0.6321856401460757,0.13866693146374762,1.7058405876159668,1.846097368746996,2.384370654821396,0.04661809094250202,0.09321594052016735,0.10284110228531063,0.5798816177994013,0.0017180150425701868,2.6933389231562614,0.04660968296229839,0.09292851481586695,0.12044390640221536,0.5709826275706291,0.003680482113850303
cnn6_vgg,manual_l2_all,all parameters,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.15518650380135193,1.0,0.9881682404674844,nan,1.3867529593408108,1.4742446430027485,,,,,,,,,,,,
cnn6_vgg,manual_l2_all,all parameters,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,1,if1,0.3243457571697811,2.0900384326266104,0.949555158593036,0.05103926755944077,1.5359615944325924,1.5384242124855518,1.2619876265525818,0.14775591157376766,0.18024856876581907,0.08851711452007294,0.3768117418512702,0.000569168394576991,1.3215746730566025,0.06745054177008569,0.13474896270781755,0.08880071481689811,0.40623979084193707,0.0006115971618783078
cnn6_vgg,manual_l2_all,all parameters,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,2,if2,0.4422076462976337,1.3633834774233133,0.9127819831067986,0.05781075419211874,1.33857948705554,1.4543864093720913,1.4357187002897263,0.0727029126137495,0.1396991927176714,0.06584008189383894,0.6394569110125303,0.0006059918960090727,1.57550660520792,0.04924618371296674,0.09847555146552622,0.07771999342367053,0.5715230740606785,0.0007062639397190651
cnn6_vgg,manual_l2_all,all parameters,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,3,if3,0.5350566289569322,1.2099669316816952,0.8692980381486113,0.09514575101891343,1.5358091965317726,1.613260693848133,1.6465557403862476,0.06054920982569456,0.11931142746470869,0.09362101810984313,0.504182462580502,0.00026516038178669987,1.7253561280667782,0.05508080217987299,0.11025362275540829,0.1032992557156831,0.5070515759289265,0.0002622020447233808
cnn6_vgg,manual_l2_all,all parameters,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,4,if4,0.6119222429116824,1.1436588387001132,0.8317237753277081,0.08229210911964883,1.368402797728777,1.5003524608910084,1.8728143461048603,0.04311324062291533,0.08744033356197178,0.0727354153059423,0.6268878728151321,0.0002796406588458922,1.8541579730808735,0.0487347028683871,0.0975400940515101,0.08743243128992617,0.5687089134007692,0.00021518005996767897
cnn6_vgg,manual_l2_all,all parameters,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,5,if5,0.6344423094296844,1.0368021701758148,0.808314502173889,0.09905690562968351,1.4863759763538837,1.5149989537894726,2.1548561677336693,0.04772513115312904,0.0959295139182359,0.0909909987822175,0.5737170670181513,0.00027901785188078065,2.2757972702383995,0.04630793270189315,0.09262178163044155,0.09452613303437829,0.5837252717465162,0.00027559240925256745
cnn6_vgg,manual_l2_all,all parameters,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,6,if6,0.7298676060576011,1.1504081540742401,0.7463302087188561,0.12009317047741948,1.7078591212630272,1.7573043406009674,2.3128164634108543,0.04722501675132662,0.09443508670665324,0.10434279008768499,0.5732393730431795,0.0016090237113530748,2.4087026491761208,0.04718328837770969,0.09429931454360485,0.11046934896148741,0.5688404813408852,0.0017600545616005547
cnn6_vgg,manual_l2_all,all parameters,42,0.5,1,20261803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.15527775373020256,1.0,0.9881581273108034,nan,1.3867529593408108,1.4742932505905628,,,,,,,,,,,,
cnn6_vgg,manual_l2_all,all parameters,42,0.5,1,20261803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,1,if1,0.3244776243254026,2.089659442711848,0.9495256612429228,0.05111478299510722,1.5359615944325924,1.5384718105196953,1.2619876265525818,0.14775591157376766,0.18024856876581907,0.08851711452007294,0.3768117418512702,0.000569168394576991,1.321813426911831,0.06737533723935485,0.13468574779108167,0.088806486222893,0.4063803916797042,0.0006110522053859313
cnn6_vgg,manual_l2_all,all parameters,42,0.5,1,20261803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,2,if2,0.4426779451376545,1.3642788036863664,0.9126651084599999,0.057857761577684054,1.33857948705554,1.4546161033213139,1.4357187002897263,0.0727029126137495,0.1396991927176714,0.06584008189383894,0.6394569110125303,0.0006059918960090727,1.575646661221981,0.049439799040555954,0.0987626661080867,0.07774454075843096,0.571534987539053,0.0007128034167180886
cnn6_vgg,manual_l2_all,all parameters,42,0.5,1,20261803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,3,if3,0.5361132298551469,1.2110683076574729,0.8688469183151342,0.09517345623094209,1.5358091965317726,1.6135953925549984,1.6465557403862476,0.06054920982569456,0.11931142746470869,0.09362101810984313,0.504182462580502,0.00026516038178669987,1.726337268948555,0.055145262158475816,0.11030344828031957,0.10334223881363869,0.5068656615912914,0.0002584651983852382
cnn6_vgg,manual_l2_all,all parameters,42,0.5,1,20261803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,4,if4,0.6134587398479072,1.144270847435827,0.8309279351923639,0.08231160105491171,1.368402797728777,1.5005400367081165,1.8728143461048603,0.04311324062291533,0.08744033356197178,0.0727354153059423,0.6268878728151321,0.0002796406588458922,1.8548564426600933,0.048711503273807466,0.09751673904247582,0.0874543166719377,0.5688183736056089,0.00022140813825899386
cnn6_vgg,manual_l2_all,all parameters,42,0.5,1,20261803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,5,if5,0.6353073618397816,1.0356154710539967,0.8077723078304747,0.09912850905437859,1.4863759763538837,1.5153136141598225,2.1548561677336693,0.04772513115312904,0.0959295139182359,0.0909909987822175,0.5737170670181513,0.00027901785188078065,2.2775425985455513,0.04637395031750202,0.09267752314917743,0.09456519433297217,0.5836246907711029,0.0002678073133211001
cnn6_vgg,manual_l2_all,all parameters,42,0.5,1,20261803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,6,if6,0.7312851875785128,1.1510730577098771,0.7453071468436112,0.1202130025746871,1.7078591212630272,1.7575777247548103,2.3128164634108543,0.04722501675132662,0.09443508670665324,0.10434279008768499,0.5732393730431795,0.0016090237113530748,2.4085796549916267,0.047076477319933474,0.09441827028058469,0.11050327238626778,0.5686414949595928,0.0017326510351267643
cnn6_vgg,manual_l2_all,all parameters,42,0.5,2,20262803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.15531161284950326,1.0,0.9881534660030031,nan,1.3867529593408108,1.474309254437685,,,,,,,,,,,,
cnn6_vgg,manual_l2_all,all parameters,42,0.5,2,20262803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,1,if1,0.32455124581190536,2.089677905324408,0.949502015540915,0.05109258087313905,1.5359615944325924,1.5384486578404903,1.2619876265525818,0.14775591157376766,0.18024856876581907,0.08851711452007294,0.3768117418512702,0.000569168394576991,1.3217682130634785,0.06749429344199598,0.13484028121456504,0.08880385314114392,0.4062745124101639,0.0006145555025796057
cnn6_vgg,manual_l2_all,all parameters,42,0.5,2,20262803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,2,if2,0.4422816319236993,1.3627482181350952,0.9127812137140752,0.057853528431483676,1.33857948705554,1.4544531926512718,1.4357187002897263,0.0727029126137495,0.1396991927176714,0.06584008189383894,0.6394569110125303,0.0006059918960090727,1.5752816051244736,0.04927350929938257,0.09848870802670717,0.07772723794914782,0.5715172383934259,0.0007100007833287236
cnn6_vgg,manual_l2_all,all parameters,42,0.5,2,20262803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,3,if3,0.5352084601601724,1.2101078171216129,0.8693445806745556,0.09513080363370935,1.5358091965317726,1.6136422716081142,1.6465557403862476,0.06054920982569456,0.11931142746470869,0.09362101810984313,0.504182462580502,0.00026516038178669987,1.7261322550475597,0.05514432827476412,0.11029893322847784,0.10334853455424309,0.507067458704114,0.00025768668592718313
cnn6_vgg,manual_l2_all,all parameters,42,0.5,2,20262803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,4,if4,0.6120434782301263,1.1435609183886206,0.8317773215192756,0.08221513397839604,1.368402797728777,1.5004808641970158,1.8728143461048603,0.04311324062291533,0.08744033356197178,0.0727354153059423,0.6268878728151321,0.0002796406588458922,1.8549426011741161,0.048892740393057466,0.09776352671906352,0.08744755364023149,0.5688368994742632,0.0002108204066644248
cnn6_vgg,manual_l2_all,all parameters,42,0.5,2,20262803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,5,if5,0.6342584195849926,1.0362963451863032,0.8084789902429406,0.09912560910594706,1.4863759763538837,1.5152611024677753,2.1548561677336693,0.04772513115312904,0.0959295139182359,0.0909909987822175,0.5737170670181513,0.00027901785188078065,2.2778267189860344,0.04626620456110686,0.0926382860634476,0.09455863595940173,0.5836673527956009,0.00026811871566678747
cnn6_vgg,manual_l2_all,all parameters,42,0.5,2,20262803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,6,if6,0.7298040605051117,1.1506415019017586,0.7463241988453296,0.12012458334163743,1.7078591212630272,1.757431946694851,2.3128164634108543,0.04722501675132662,0.09443508670665324,0.10434279008768499,0.5732393730431795,0.0016090237113530748,2.408689595758915,0.0471558851422742,0.09465618361718953,0.1104852685239166,0.5686234347522259,0.001731716823996976
cnn6_vgg,manual_l2_all,all parameters,42,0.5,3,20263803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.15525164978817468,1.0,0.9881564347987886,nan,1.3867529593408108,1.474199429154396,,,,,,,,,,,,
cnn6_vgg,manual_l2_all,all parameters,42,0.5,3,20263803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,1,if1,0.32456220153856513,2.090555572075387,0.9494819117166484,0.05106581960405622,1.5359615944325924,1.5383650697767735,1.2619876265525818,0.14775591157376766,0.18024856876581907,0.08851711452007294,0.3768117418512702,0.000569168394576991,1.321535661816597,0.06751048658043146,0.13475581305101514,0.08879410335794091,0.406279188580811,0.0006126092257545679
cnn6_vgg,manual_l2_all,all parameters,42,0.5,3,20263803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,2,if2,0.44262982011924334,1.3637750114492282,0.9126090191436098,0.05783596817328005,1.33857948705554,1.4544170461595058,1.4357187002897263,0.0727029126137495,0.1396991927176714,0.06584008189383894,0.6394569110125303,0.0006059918960090727,1.575055319815874,0.049349258304573596,0.09863530215807259,0.07772325351834297,0.5714148599654436,0.0007055632804622292
cnn6_vgg,manual_l2_all,all parameters,42,0.5,3,20263803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,3,if3,0.5356674125385104,1.210192780039544,0.8690530260255144,0.09514832983211595,1.5358091965317726,1.6133820414543152,1.6465557403862476,0.06054920982569456,0.11931142746470869,0.09362101810984313,0.504182462580502,0.00026516038178669987,1.7264319583773613,0.055028641945682466,0.11019881628453732,0.10331491334363818,0.5070895664393902,0.00025519545806673705
cnn6_vgg,manual_l2_all,all parameters,42,0.5,3,20263803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,4,if4,0.6126252165136263,1.1436671378055563,0.8314054923035358,0.08230524646992586,1.368402797728777,1.5008556805551052,1.8728143461048603,0.04311324062291533,0.08744033356197178,0.0727354153059423,0.6268878728151321,0.0002796406588458922,1.8550178967416286,0.04887592431623489,0.0977372124325484,0.08749097492545843,0.5685628652572632,0.00020864058046754508
cnn6_vgg,manual_l2_all,all parameters,42,0.5,3,20263803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,5,if5,0.6343018934458965,1.0353832593696182,0.8083328361802145,0.09901578085763114,1.4863759763538837,1.5145712941884995,2.1548561677336693,0.04772513115312904,0.0959295139182359,0.0909909987822175,0.5737170670181513,0.00027901785188078065,2.276413895189762,0.04647795914206654,0.0927594224922359,0.09447282506152987,0.5838308427482843,0.0002762152180366684
cnn6_vgg,manual_l2_all,all parameters,42,0.5,3,20263803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,6,if6,0.7298614483793745,1.1506531131640534,0.7462696006440899,0.1201070279491191,1.7078591212630272,1.7572096064686775,2.3128164634108543,0.04722501675132662,0.09443508670665324,0.10434279008768499,0.5732393730431795,0.0016090237113530748,2.4092870950698853,0.04737231053877622,0.09460231056436896,0.1104575153440237,0.5687171649187803,0.0017675282688287552
cnn6_vgg,manual_l2_all,all parameters,42,0.5,4,20264803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.15520378872238064,1.0,0.9881706229293603,nan,1.3867529593408108,1.4742679595947266,,,,,,,,,,,,
cnn6_vgg,manual_l2_all,all parameters,42,0.5,4,20264803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,1,if1,0.3244296898604006,2.09034645694585,0.9495246918513667,0.05106192705582599,1.5359615944325924,1.5383541472256184,1.2619876265525818,0.14775591157376766,0.18024856876581907,0.08851711452007294,0.3768117418512702,0.000569168394576991,1.3216649107635021,0.0673137572593987,0.13461085548624396,0.08879284770227969,0.40629919432103634,0.0006115193127698149
cnn6_vgg,manual_l2_all,all parameters,42,0.5,4,20264803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,2,if2,0.4423556595794204,1.3634869847138908,0.9127160627957525,0.05785068687127561,1.33857948705554,1.4543757289648056,1.4357187002897263,0.0727029126137495,0.1396991927176714,0.06584008189383894,0.6394569110125303,0.0006059918960090727,1.5753336362540722,0.04917954339180142,0.09859225014224648,0.07771876198239625,0.5715021286159754,0.0007095336759448401
cnn6_vgg,manual_l2_all,all parameters,42,0.5,4,20264803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,3,if3,0.535513102623867,1.2105939893094577,0.8690961641741539,0.09512132527876874,1.5358091965317726,1.6133581697940826,1.6465557403862476,0.06054920982569456,0.11931142746470869,0.09362101810984313,0.504182462580502,0.00026516038178669987,1.7256632670760155,0.055122685502283275,0.11021189554594457,0.10331233404576778,0.5068448008969426,0.000248655975155998
cnn6_vgg,manual_l2_all,all parameters,42,0.5,4,20264803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth,4,if4,0.6123450562487417,1.1434735270685614,0.8314641971516694,0.08230202538626534,1.368402797728777,1.5003443695604801,1.8728143461048603,0.04311324062291533,0.08744033356197178,0.0727354153059423,0.6268878728151321,0.0002796406588458922,1.854294277727604,0.048811774933710694,0.09758446947671473,0.08743160427547991,0.5686030350625515,0.00021689278310077498
