epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
99.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.1841902389517694,1.841902389517694e-05,1.2851162334425608,1.433257429628461e-05,85.232,72.77,201.79001411795616
100.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.18067225489213146,1.8067225489213146e-05,1.188200396696285,1.5205537331453437e-05,85.18,72.85,202.3035663664341
101.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.18048348036425352,1.8048348036425354e-05,1.3990345835517772,1.2900573187122645e-05,85.292,72.3,203.34702616930008
102.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.18085151432825555,1.8085151432825556e-05,1.3487550623881135,1.3408773718190078e-05,85.34,72.82,199.86227679252625
103.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.18194697679448635,1.8194697679448636e-05,1.2494373877006437,1.4562312492451166e-05,85.484,72.46,198.6995047479868
104.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.18052337039758556,1.805233703975856e-05,1.1921421496471645,1.5142772231567742e-05,85.41,72.95,198.7727808356285
105.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.1799676398467261,1.799676398467261e-05,1.2553954395593783,1.4335533982016979e-05,85.648,73.42,194.90351256728172
106.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.1767453049612978,1.7674530496129783e-05,1.2970723416123429,1.3626480134607777e-05,85.648,73.06,195.17836153507233
107.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.17785987772146258,1.778598777214626e-05,1.1928974183917243,1.490990549390701e-05,85.972,73.18,191.4857087135315
108.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.17906260155047454,1.7906260155047455e-05,1.2737281794212372,1.4058148704210807e-05,85.968,73.39,191.23458352684975
