dataset,arch,method,label,reg_coeff,weight_decay,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.8,12.86,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.85,12.51,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.9,12.06,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.95,11.87,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,1.0,11.69,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.0,90.29,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.05,89.91,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.1,87.84,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.15,83.59,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.2,76.22,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.25,66.76,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.3,56.29,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.35,44.7,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.4,35.65,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.45,28.89,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.5,23.59,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.55,19.62,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.6,16.98,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.65,15.52,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.7,14.05,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.75,12.86,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.8,12.63,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.85,11.96,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.9,11.57,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.95,11.96,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,1.0,11.41,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.0,89.91,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.05,89.33,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.1,87.17,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.15,81.5,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.2,72.81,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.25,61.52,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.3,49.92,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.35,39.45,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.4,30.93,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.45,24.29,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.5,20.22,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.55,16.91,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.6,14.98,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.65,13.55,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.7,12.66,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.75,11.83,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.8,11.84,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.85,11.5,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.9,11.33,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.95,11.23,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,1.0,11.08,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.0,85.06,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.05,84.96,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.1,83.54,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.15,79.77,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.2,73.42,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.25,62.92,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.3,51.76,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.35,40.16,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.4,29.87,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.45,22.62,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.5,17.64,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.55,14.75,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.6,12.68,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.65,11.63,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.7,10.81,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.75,10.51,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.8,10.45,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
