arch,hidden_size,regularizer,if_mode,L,T,seed,sigma,acc,checkpoint,matrix_csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,42,0.65,85.680000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,42,0.70,85.190000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,42,0.75,84.770000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,42,0.80,84.900000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,42,0.85,84.600000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,42,0.90,84.300000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,42,0.95,83.790000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,42,1.00,83.550000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.00,87.230000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.05,87.180000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.10,87.150000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.15,87.090000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.20,86.890000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.25,86.940000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.30,86.840000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.35,86.680000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.40,86.630000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.45,86.420000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.50,86.420000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.55,86.130000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.60,86.150000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.65,85.700000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.70,85.390000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.75,85.160000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.80,84.450000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.85,84.750000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.90,84.560000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,0.95,84.270000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,43,1.00,83.620000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.00,87.370000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.05,87.020000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.10,87.070000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.15,87.010000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.20,87.120000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.25,86.820000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.30,86.860000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.35,86.530000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.40,86.110000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.45,86.030000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.50,86.150000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.55,85.990000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.60,85.740000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.65,85.350000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.70,85.440000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.75,85.030000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.80,84.840000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.85,84.460000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.90,84.250000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,0.95,83.970000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,no_regularization,rate_uniform,16,16,44,1.00,83.590000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.00,88.030000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.05,87.910000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.10,88.000000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.15,87.970000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.20,87.800000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.25,87.880000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.30,87.530000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.35,87.620000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.40,87.460000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.45,87.290000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.50,87.130000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.55,87.200000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.60,86.900000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.65,86.840000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.70,86.120000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.75,86.110000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.80,85.830000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.85,85.680000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.90,85.650000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,0.95,84.810000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,40,1.00,84.250000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.00,88.040000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.05,87.730000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.10,87.850000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.15,87.920000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.20,87.880000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.25,87.650000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.30,87.310000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.35,87.410000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.40,87.510000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.45,87.320000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.50,86.960000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.55,87.050000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.60,86.520000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.65,86.680000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.70,86.180000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.75,86.010000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h128,128,weight_decay,rate_uniform,16,16,41,0.80,85.460000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h128/weight_decay/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
