dataset,model,method,method_label,seed,L,T,site,sigma,noise_repeat,noise_seed,accuracy,checkpoint
fashion_mnist,cnn2,no_reg_current,No Reg,40,16,16,both,0.5,0,20301001,44.150000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed40_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,40,16,16,both,0.5,1,20301002,44.150000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed40_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,40,16,16,both,0.5,2,20301003,44.240000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed40_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,40,16,16,both,1,0,20301101,14.870000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed40_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,40,16,16,both,1,1,20301102,14.950000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed40_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,40,16,16,both,1,2,20301103,14.870000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed40_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,0,0,20301801,83.080000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,0.25,0,20301901,79.300000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,0.25,1,20301902,78.910000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,0.25,2,20301903,79.150000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,0.5,0,20302001,77.270000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,0.5,1,20302002,77.280000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,0.5,2,20302003,76.600000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,1,0,20302101,61.930000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,1,1,20302102,61.350000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,post_input_if,1,2,20302103,61.840000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,0,0,20301801,83.080000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,0.25,0,20301901,76.340000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,0.25,1,20301902,76.850000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,0.25,2,20301903,76.160000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,0.5,0,20302001,69.220000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,0.5,1,20302002,69.170000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,0.5,2,20302003,69.290000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,1,0,20302101,48.070000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,1,1,20302102,48.340000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach_current,MNE-L2,41,16,16,both,1,2,20302103,47.690000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_current_rc0p0001_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,0,0,20301801,83.070000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,0.25,0,20301901,80.760000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,0.25,1,20301902,80.740000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,0.25,2,20301903,80.880000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,0.5,0,20302001,76.960000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,0.5,1,20302002,76.720000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,0.5,2,20302003,76.720000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,1,0,20302101,61.400000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,1,1,20302102,60.830000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,post_input_if,1,2,20302103,60.890000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,0,0,20301801,83.070000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,0.25,0,20301901,77.700000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,0.25,1,20301902,77.870000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,0.25,2,20301903,77.270000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,0.5,0,20302001,68.080000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,0.5,1,20302002,68.850000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,0.5,2,20302003,68.790000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,1,0,20302101,44.800000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,1,1,20302102,45.100000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l1_all,L1 (all params),41,16,16,both,1,2,20302103,44.610000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l1_all_rc1em05_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,0,0,20301801,83.010000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,0.25,0,20301901,81.440000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,0.25,1,20301902,81.350000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,0.25,2,20301903,81.670000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,0.5,0,20302001,76.230000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,0.5,1,20302002,76.030000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,0.5,2,20302003,76.430000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,1,0,20302101,57.450000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,1,1,20302102,56.740000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,post_input_if,1,2,20302103,57.220000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,0,0,20301801,83.010000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,0.25,0,20301901,77.330000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,0.25,1,20301902,77.290000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,0.25,2,20301903,77.340000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,0.5,0,20302001,65.130000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,0.5,1,20302002,65.290000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,0.5,2,20302003,65.740000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,1,0,20302101,36.560000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,1,1,20302102,36.280000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),41,16,16,both,1,2,20302103,36.250000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,0,0,20301801,83.280000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,0.25,0,20301901,81.570000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,0.25,1,20301902,81.310000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,0.25,2,20301903,80.940000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,0.5,0,20302001,77.180000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,0.5,1,20302002,77.330000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,0.5,2,20302003,77.030000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,1,0,20302101,60.120000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,1,1,20302102,59.790000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,post_input_if,1,2,20302103,60.320000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,both,0,0,20301801,83.280000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,both,0.25,0,20301901,76.970000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,both,0.25,1,20301902,77.520000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,both,0.25,2,20301903,77.150000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,both,0.5,0,20302001,66.810000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,both,0.5,1,20302002,66.670000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,both,0.5,2,20302003,67.010000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg_current,No Reg,41,16,16,both,1,0,20302101,39.100000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_current_rcnone_seed41_ep30_L16_trainT0.pth
