arch,hidden_size,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
fc3_h64,64,weight_decay,44,16,16,normal,0.8,97.64,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_wd_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,weight_decay,44,16,16,normal,0.9,97.48,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_wd_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,weight_decay,44,16,16,normal,1.0,97.42,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_wd_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.0,96.71,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.1,96.74,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.2,96.6,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.3,96.66,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.4,96.51,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.5,96.41,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.6,96.13,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.7,95.62,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.8,95.41,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,0.9,95.02,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,40,16,16,normal,1.0,94.32,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.0,96.61,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.1,96.54,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.2,96.59,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.3,96.6,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.4,96.61,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.5,96.31,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.6,96.41,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.7,96.14,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.8,96.1,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,0.9,95.84,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,41,16,16,normal,1.0,95.62,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.0,96.73,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.1,96.62,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.2,96.51,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.3,96.08,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.4,96.07,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.5,94.8,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.6,93.8,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.7,92.68,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.8,90.54,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,0.9,88.58,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,42,16,16,normal,1.0,86.45,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.0,96.68,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.1,96.6,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.2,96.59,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.3,96.32,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.4,96.05,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.5,95.44,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.6,94.57,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.7,93.52,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.8,92.12,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,0.9,90.04,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,43,16,16,normal,1.0,88.24,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_43/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.0,96.95,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.1,96.92,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.2,96.77,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.3,96.66,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.4,96.22,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.5,95.72,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.6,94.65,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.7,93.56,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.8,92.12,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,0.9,89.96,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h64,64,no_regularization,44,16,16,normal,1.0,88.01,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_none_l16_fc3_h64.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h64/no_regularization/seed_44/noise_sweep_matrix_mnist_fc3_h64_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h128,128,mne_l2,40,16,16,normal,0.0,98.06,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h128/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h128,128,mne_l2,40,16,16,normal,0.1,97.99,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h128/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h128,128,mne_l2,40,16,16,normal,0.2,97.92,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h128/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h128,128,mne_l2,40,16,16,normal,0.3,98.04,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h128/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h128,128,mne_l2,40,16,16,normal,0.4,97.95,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h128/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h128,128,mne_l2,40,16,16,normal,0.5,97.89,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h128/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h128,128,mne_l2,40,16,16,normal,0.6,97.82,mnist-checkpoints/fc3_h128_L[16]_strict_seed40_ablation_mne_l2_l16_fc3_h128_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h128/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3_h128_T16_mode_normal_schedule_normal_seed_40.csv
