arch,hidden_size,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,0.55,96.54,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,0.6,95.83,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,0.65,95.25,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,0.7,94.04,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,0.75,92.36,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,0.8,90.66,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,0.85,88.24,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,0.9,85.1,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,0.95,82.0,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,rate_uniform,1.0,79.16,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.0,96.95,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.05,96.96,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.1,96.89,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.15,96.9,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.2,96.88,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.25,96.78,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.3,96.82,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.35,96.79,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.4,96.68,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.45,96.5,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.5,96.32,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.55,95.89,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.6,95.49,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.65,94.54,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.7,93.42,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.75,91.63,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.8,89.94,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.85,88.12,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.9,85.65,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,0.95,82.8,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,rate_uniform,1.0,80.17,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.0,97.2,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.05,97.19,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.1,97.26,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.15,97.23,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.2,97.16,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.25,97.13,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.3,97.22,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.35,97.08,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.4,96.92,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.45,96.73,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.5,96.46,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.55,96.52,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.6,96.13,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.65,95.67,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.7,94.76,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.75,93.91,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.8,92.31,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.85,90.64,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.9,88.54,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,0.95,86.44,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,rate_uniform,1.0,83.45,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.0,96.04,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.05,96.05,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.1,96.12,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.15,95.87,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.2,95.92,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.25,95.95,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.3,95.62,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.35,95.46,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.4,94.8,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,rate_uniform,0.45,93.84,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_rate_uniform_schedule_normal_seed_40.csv
